,year,month,day,hour,temp,dewp,humid,wind_dir,wind_speed,wind_gust,precip,pressure,visib,time_hour
5342,2013,8,11,20,73.04,60.08,63.83,190.0,11.5078,,0.0,1018.1,10.0,2013-11-08 20:00:00
5343,2013,8,11,21,73.04,62.96,70.68,190.0,6.90468,,0.0,1018.3,10.0,2013-11-08 21:00:00
5344,2013,8,11,22,71.96,64.04,76.13,190.0,8.05546,,0.0,1017.9,10.0,2013-11-08 22:00:00
5345,2013,8,11,23,71.96,66.02,81.57,190.0,8.05546,,0.0,1017.7,10.0,2013-11-08 23:00:00
5346,2013,8,12,0,71.96,68.0,87.35,190.0,5.7539,,0.0,1017.5,10.0,2013-12-08 00:00:00
5347,2013,8,12,1,73.04,69.08,87.41,200.0,6.90468,,0.0,1017.1,10.0,2013-12-08 01:00:00
5348,2013,8,12,2,71.96,69.08,90.66,220.0,8.05546,,0.0,1017.0,10.0,2013-12-08 02:00:00
5349,2013,8,12,3,71.96,69.08,90.66,230.0,8.05546,,0.0,1016.6,10.0,2013-12-08 03:00:00
5350,2013,8,12,4,71.06,68.0,90.06,220.0,3.45234,,0.0,1016.0,10.0,2013-12-08 04:00:00
5351,2013,8,12,5,71.96,69.08,90.66,220.0,3.45234,,0.0,1016.4,10.0,2013-12-08 05:00:00
5352,2013,8,12,6,71.96,69.08,90.66,200.0,4.60312,,0.0,1016.4,10.0,2013-12-08 06:00:00
5353,2013,8,12,7,71.6,69.8,94.06,360.0,9.20624,,0.15,,5.0,2013-12-08 07:00:00
5354,2013,8,12,8,71.06,68.0,90.06,,4.60312,,0.33,,10.0,2013-12-08 08:00:00
5355,2013,8,12,9,73.04,69.08,87.41,10.0,5.7539,,0.0,1016.8,10.0,2013-12-08 09:00:00
5356,2013,8,12,10,73.94,68.0,81.71,50.0,3.45234,,0.0,1016.9,10.0,2013-12-08 10:00:00
5357,2013,8,12,11,75.92,68.0,76.48,50.0,4.60312,,0.0,1016.5,10.0,2013-12-08 11:00:00
5358,2013,8,12,12,75.92,66.02,71.42,130.0,4.60312,,0.0,1016.3,10.0,2013-12-08 12:00:00
5359,2013,8,12,13,75.92,66.92,73.68,150.0,4.60312,,0.0,1016.0,10.0,2013-12-08 13:00:00
5360,2013,8,12,14,78.08,68.0,71.19,110.0,3.45234,,0.0,1015.5,10.0,2013-12-08 14:00:00
5361,2013,8,12,15,78.98,68.0,69.11,170.0,10.35702,,0.0,1015.3,10.0,2013-12-08 15:00:00
5362,2013,8,12,16,78.08,68.0,71.19,140.0,9.20624,,0.0,1015.0,10.0,2013-12-08 16:00:00
5363,2013,8,12,17,75.92,66.92,73.68,150.0,8.05546,,0.0,1014.5,10.0,2013-12-08 17:00:00
5364,2013,8,12,18,75.02,68.0,78.81,180.0,4.60312,,0.0,1014.3,10.0,2013-12-08 18:00:00
5365,2013,8,12,19,73.94,66.92,78.72,160.0,4.60312,,0.0,1014.1,10.0,2013-12-08 19:00:00
5366,2013,8,12,20,73.04,69.08,87.41,150.0,4.60312,,0.0,1014.2,8.0,2013-12-08 20:00:00
5367,2013,8,12,21,73.04,69.08,87.41,150.0,4.60312,,0.0,1014.2,8.0,2013-12-08 21:00:00
5368,2013,8,12,22,71.96,68.0,87.35,190.0,3.45234,,0.0,1014.1,10.0,2013-12-08 22:00:00
5369,2013,8,12,23,71.06,68.0,90.06,210.0,3.45234,,0.0,1014.2,10.0,2013-12-08 23:00:00
5370,2013,8,13,1,71.06,69.08,93.47,180.0,3.45234,,0.0,1013.2,8.0,2013-08-13 01:00:00
5371,2013,8,13,2,71.96,69.08,90.66,0.0,0.0,,0.0,1012.4,8.0,2013-08-13 02:00:00
5372,2013,8,13,3,71.96,69.08,90.66,140.0,4.60312,,0.0,1011.8,7.0,2013-08-13 03:00:00
5373,2013,8,13,4,71.96,69.98,94.06,140.0,4.60312,,0.0,,5.0,2013-08-13 04:00:00
5374,2013,8,13,5,73.4,71.6,94.1,160.0,5.7539,,0.0,,5.0,2013-08-13 05:00:00
5375,2013,8,13,6,73.94,71.96,93.54,160.0,5.7539,,0.0,1010.9,6.0,2013-08-13 06:00:00
5376,2013,8,13,7,73.94,71.96,93.54,150.0,5.7539,,0.01,1010.5,5.0,2013-08-13 07:00:00
5377,2013,8,13,8,73.94,73.4,100.0,170.0,5.7539,,0.05,,5.0,2013-08-13 08:00:00
5378,2013,8,13,9,73.94,73.4,100.0,160.0,5.7539,,0.2,,2.5,2013-08-13 09:00:00
5379,2013,8,13,10,73.04,69.98,94.06,70.0,9.20624,,0.21,,4.0,2013-08-13 10:00:00
5380,2013,8,13,11,71.6,68.0,88.43,90.0,10.35702,,0.16,,7.0,2013-08-13 11:00:00
5381,2013,8,13,12,69.98,66.02,87.26,330.0,8.05546,,0.01,1008.0,7.0,2013-08-13 12:00:00
5382,2013,8,13,13,69.8,66.02,89.98,50.0,9.20624,,0.08,,10.0,2013-08-13 13:00:00
5383,2013,8,13,14,71.06,64.94,81.0,10.0,8.05546,,0.0,1007.1,10.0,2013-08-13 14:00:00
5384,2013,8,13,15,73.04,66.02,78.65,350.0,6.90468,,0.0,1007.0,10.0,2013-08-13 15:00:00
5385,2013,8,13,16,75.02,66.92,78.19,,4.60312,,0.0,,10.0,2013-08-13 16:00:00
5386,2013,8,13,17,75.02,66.02,73.59,170.0,8.05546,,0.0,1006.6,10.0,2013-08-13 17:00:00
5387,2013,8,13,18,73.04,66.02,78.65,200.0,8.05546,,0.0,1006.5,10.0,2013-08-13 18:00:00
5388,2013,8,13,19,71.06,66.02,84.1,180.0,6.90468,,0.0,1007.3,10.0,2013-08-13 19:00:00
5389,2013,8,13,20,71.96,66.92,84.16,160.0,9.20624,,0.0,1007.1,10.0,2013-08-13 20:00:00
5390,2013,8,13,21,71.96,68.0,87.35,180.0,6.90468,,0.0,1007.2,10.0,2013-08-13 21:00:00
5391,2013,8,13,22,71.96,69.08,90.66,190.0,6.90468,,0.0,1007.8,10.0,2013-08-13 22:00:00
5392,2013,8,13,23,71.96,69.08,90.66,300.0,5.7539,,0.02,1007.7,10.0,2013-08-13 23:00:00
5393,2013,8,14,0,69.98,66.02,87.26,330.0,9.20624,,0.0,1007.4,10.0,2013-08-14 00:00:00
5394,2013,8,14,1,69.98,62.96,78.41,330.0,11.5078,,0.0,1007.8,10.0,2013-08-14 01:00:00
5395,2013,8,14,2,69.08,57.92,67.59,330.0,12.65858,,0.0,1007.7,10.0,2013-08-14 02:00:00
5396,2013,8,14,3,66.92,55.04,65.61,330.0,19.56326,25.31716,0.0,1008.0,10.0,2013-08-14 03:00:00
5397,2013,8,14,4,64.94,51.98,62.83,320.0,16.11092,,0.0,1008.4,10.0,2013-08-14 04:00:00
5398,2013,8,14,5,62.96,46.94,55.8,320.0,12.65858,21.86482,0.0,1009.6,10.0,2013-08-14 05:00:00
5399,2013,8,14,6,62.06,44.96,53.44,330.0,19.56326,,0.0,1010.5,10.0,2013-08-14 06:00:00
5400,2013,8,14,7,64.04,44.06,48.17,320.0,16.11092,25.31716,0.0,1010.8,10.0,2013-08-14 07:00:00
5401,2013,8,14,8,66.02,44.96,46.52,300.0,13.80936,20.71404,0.0,1011.0,10.0,2013-08-14 08:00:00
5402,2013,8,14,9,66.92,44.96,45.09,300.0,16.11092,19.56326,0.0,1011.1,10.0,2013-08-14 09:00:00
5403,2013,8,14,10,69.08,46.04,43.61,290.0,13.80936,,0.0,1011.3,10.0,2013-08-14 10:00:00
5404,2013,8,14,11,71.06,46.04,40.76,310.0,17.2617,25.31716,0.0,1011.2,10.0,2013-08-14 11:00:00
5405,2013,8,14,12,73.04,48.02,41.07,290.0,14.960139999999999,24.16638,0.0,1011.6,10.0,2013-08-14 12:00:00
5406,2013,8,14,13,75.02,48.02,38.43,320.0,17.2617,29.920279999999998,0.0,1011.5,10.0,2013-08-14 13:00:00
5407,2013,8,14,14,75.02,48.02,38.43,320.0,24.16638,31.07106,0.0,1011.6,10.0,2013-08-14 14:00:00
5408,2013,8,14,15,75.02,48.02,38.43,310.0,25.31716,32.22184,0.0,1011.4,10.0,2013-08-14 15:00:00
5409,2013,8,14,16,75.92,48.02,37.3,300.0,23.0156,31.07106,0.0,1012.0,10.0,2013-08-14 16:00:00
5410,2013,8,14,17,75.02,48.92,39.75,310.0,21.86482,27.61872,0.0,1012.4,10.0,2013-08-14 17:00:00
5411,2013,8,14,18,73.94,48.92,41.21,310.0,18.41248,32.22184,0.0,1013.0,10.0,2013-08-14 18:00:00
5412,2013,8,14,19,71.96,46.94,40.9,320.0,14.960139999999999,,0.0,1014.2,10.0,2013-08-14 19:00:00
5413,2013,8,14,20,71.06,48.02,43.92,310.0,16.11092,23.0156,0.0,1015.4,10.0,2013-08-14 20:00:00
5414,2013,8,14,21,69.98,48.02,45.57,310.0,17.2617,23.0156,0.0,1016.2,10.0,2013-08-14 21:00:00
5415,2013,8,14,22,68.0,46.94,46.83,320.0,13.80936,,0.0,1017.0,10.0,2013-08-14 22:00:00
5416,2013,8,14,23,66.92,48.02,50.62,320.0,9.20624,,0.0,1017.6,10.0,2013-08-14 23:00:00
5417,2013,8,15,0,66.02,48.02,52.22,320.0,11.5078,,0.0,1017.9,10.0,2013-08-15 00:00:00
5418,2013,8,15,1,64.94,48.92,56.08,330.0,10.35702,,0.0,1018.2,10.0,2013-08-15 01:00:00
5419,2013,8,15,2,62.96,48.92,60.11,330.0,9.20624,,0.0,1018.4,10.0,2013-08-15 02:00:00
5420,2013,8,15,3,60.98,48.92,64.46,320.0,6.90468,,0.0,1018.7,10.0,2013-08-15 03:00:00
5421,2013,8,15,4,60.08,48.92,66.56,320.0,5.7539,,0.0,1018.7,10.0,2013-08-15 04:00:00
5422,2013,8,15,5,60.98,48.92,64.46,,5.7539,,0.0,1019.3,10.0,2013-08-15 05:00:00
5423,2013,8,15,6,62.06,50.0,64.59,330.0,5.7539,,0.0,1019.8,10.0,2013-08-15 06:00:00
5424,2013,8,15,7,66.02,50.0,56.23,340.0,9.20624,,0.0,1020.1,10.0,2013-08-15 07:00:00
5425,2013,8,15,8,69.08,48.92,48.6,,4.60312,,0.0,1020.6,10.0,2013-08-15 08:00:00
5426,2013,8,15,9,71.96,48.02,42.6,270.0,3.45234,,0.0,1020.8,10.0,2013-08-15 09:00:00
5427,2013,8,15,10,73.94,42.98,32.91,360.0,3.45234,,0.0,1020.8,10.0,2013-08-15 10:00:00
5428,2013,8,15,11,71.96,44.96,37.95,0.0,0.0,,0.0,1020.7,10.0,2013-08-15 11:00:00
5429,2013,8,15,12,75.02,46.94,36.9,220.0,11.5078,,0.0,1020.2,10.0,2013-08-15 12:00:00
5430,2013,8,15,13,75.92,48.92,38.57,190.0,14.960139999999999,,0.0,1019.8,10.0,2013-08-15 13:00:00
5431,2013,8,15,14,75.92,46.94,35.81,210.0,13.80936,,0.0,1018.9,10.0,2013-08-15 14:00:00
5432,2013,8,15,15,75.92,51.98,43.21,190.0,19.56326,,0.0,1018.7,10.0,2013-08-15 15:00:00
5433,2013,8,15,16,73.94,53.06,48.04,200.0,13.80936,,0.0,1018.6,10.0,2013-08-15 16:00:00
5434,2013,8,15,17,73.04,53.96,51.18,200.0,17.2617,,0.0,1018.5,10.0,2013-08-15 17:00:00
5435,2013,8,15,18,71.06,55.04,56.93,210.0,14.960139999999999,,0.0,1018.9,10.0,2013-08-15 18:00:00
5436,2013,8,15,19,69.98,57.02,63.45,200.0,14.960139999999999,,0.0,1019.5,10.0,2013-08-15 19:00:00
5437,2013,8,15,20,69.98,57.92,65.54,210.0,11.5078,,0.0,1020.2,10.0,2013-08-15 20:00:00
5438,2013,8,15,21,69.08,57.02,65.44,220.0,11.5078,,0.0,1020.7,10.0,2013-08-15 21:00:00
5439,2013,8,15,22,66.92,57.02,70.49,230.0,10.35702,,0.0,1020.9,10.0,2013-08-15 22:00:00
5440,2013,8,15,23,66.92,55.94,67.79,240.0,10.35702,,0.0,1021.2,10.0,2013-08-15 23:00:00
5441,2013,8,16,1,64.94,57.02,75.51,250.0,4.60312,,0.0,1020.8,10.0,2013-08-16 01:00:00
5442,2013,8,16,2,64.04,55.94,74.94,260.0,5.7539,,0.0,1020.6,10.0,2013-08-16 02:00:00
5443,2013,8,16,3,64.04,55.04,72.53,260.0,4.60312,,0.0,1020.6,10.0,2013-08-16 03:00:00
5444,2013,8,16,4,64.04,55.04,72.53,0.0,0.0,,0.0,1020.8,10.0,2013-08-16 04:00:00
5445,2013,8,16,5,64.04,53.96,69.72,0.0,0.0,,0.0,1020.9,10.0,2013-08-16 05:00:00
5446,2013,8,16,6,64.04,55.94,74.94,10.0,3.45234,,0.0,1021.2,10.0,2013-08-16 06:00:00
5447,2013,8,16,7,66.92,57.02,70.49,0.0,0.0,,0.0,1021.3,10.0,2013-08-16 07:00:00
5448,2013,8,16,8,71.06,57.02,61.16,0.0,0.0,,0.0,1021.6,10.0,2013-08-16 08:00:00
5449,2013,8,16,9,73.04,55.04,53.24,220.0,4.60312,,0.0,1021.7,8.0,2013-08-16 09:00:00
5450,2013,8,16,10,75.92,55.04,48.34,220.0,6.90468,,0.0,1021.9,10.0,2013-08-16 10:00:00
5451,2013,8,16,11,77.0,55.94,48.19,220.0,6.90468,,0.0,1021.9,10.0,2013-08-16 11:00:00
5452,2013,8,16,12,75.92,51.08,41.8,180.0,8.05546,,0.0,1021.8,10.0,2013-08-16 12:00:00
5453,2013,8,16,13,78.98,48.02,33.7,190.0,11.5078,,0.0,1021.9,10.0,2013-08-16 13:00:00
5454,2013,8,16,14,78.08,46.94,33.34,200.0,10.35702,,0.0,1021.5,10.0,2013-08-16 14:00:00
5455,2013,8,16,15,78.08,48.92,35.91,180.0,11.5078,,0.0,1021.3,10.0,2013-08-16 15:00:00
5456,2013,8,16,16,77.0,51.98,41.69,180.0,11.5078,,0.0,1021.3,10.0,2013-08-16 16:00:00
5457,2013,8,16,17,75.02,53.06,46.34,170.0,11.5078,,0.0,1021.7,10.0,2013-08-16 17:00:00
5458,2013,8,16,18,73.04,55.94,55.01,170.0,10.35702,,0.0,1021.7,10.0,2013-08-16 18:00:00
5459,2013,8,16,19,71.96,55.04,55.22,180.0,9.20624,,0.0,1022.2,10.0,2013-08-16 19:00:00
5460,2013,8,16,20,71.06,57.02,61.16,180.0,5.7539,,0.0,1022.3,10.0,2013-08-16 20:00:00
5461,2013,8,16,21,69.08,57.92,67.59,200.0,6.90468,,0.0,1022.9,10.0,2013-08-16 21:00:00
5462,2013,8,16,22,68.0,57.92,70.15,200.0,5.7539,,0.0,1023.0,10.0,2013-08-16 22:00:00
5463,2013,8,16,23,68.0,59.0,72.92,240.0,8.05546,,0.0,1023.2,10.0,2013-08-16 23:00:00
5464,2013,8,17,0,68.0,57.92,70.15,250.0,6.90468,,0.0,1023.5,10.0,2013-08-17 00:00:00
5465,2013,8,17,1,66.92,57.02,70.49,280.0,5.7539,,0.0,1023.6,10.0,2013-08-17 01:00:00
5466,2013,8,17,2,66.92,55.04,65.61,270.0,5.7539,,0.0,1023.6,10.0,2013-08-17 02:00:00
5467,2013,8,17,3,66.02,55.04,67.69,290.0,5.7539,,0.0,1023.6,10.0,2013-08-17 03:00:00
5468,2013,8,17,4,64.94,55.94,72.62,0.0,0.0,,0.0,1023.4,10.0,2013-08-17 04:00:00
5469,2013,8,17,5,62.96,55.04,75.33,0.0,0.0,,0.0,1024.0,10.0,2013-08-17 05:00:00
5470,2013,8,17,6,66.02,55.94,69.94,350.0,6.90468,,0.0,1024.2,10.0,2013-08-17 06:00:00
5471,2013,8,17,7,69.98,57.02,63.45,30.0,3.45234,,0.0,1024.8,10.0,2013-08-17 07:00:00
5472,2013,8,17,8,71.96,55.94,57.05,0.0,0.0,,0.0,1025.3,10.0,2013-08-17 08:00:00
5473,2013,8,17,9,75.92,55.04,48.34,0.0,0.0,,0.0,1025.4,10.0,2013-08-17 09:00:00
5474,2013,8,17,10,78.98,53.96,42.0,10.0,3.45234,,0.0,1025.2,10.0,2013-08-17 10:00:00
5475,2013,8,17,11,80.96,53.96,39.36,170.0,5.7539,,0.0,1025.0,10.0,2013-08-17 11:00:00
5476,2013,8,17,12,80.06,59.0,48.64,210.0,9.20624,,0.0,1025.0,10.0,2013-08-17 12:00:00
5477,2013,8,17,13,78.08,59.0,51.91,170.0,10.35702,,0.0,1025.0,10.0,2013-08-17 13:00:00
5478,2013,8,17,14,78.08,55.94,46.49,190.0,9.20624,,0.0,1024.7,10.0,2013-08-17 14:00:00
5479,2013,8,17,15,77.0,59.0,53.8,190.0,9.20624,,0.0,1024.4,10.0,2013-08-17 15:00:00
5480,2013,8,17,16,77.0,57.92,51.76,190.0,9.20624,,0.0,1024.4,10.0,2013-08-17 16:00:00
5481,2013,8,17,17,75.92,57.02,51.94,190.0,10.35702,,0.0,1024.3,10.0,2013-08-17 17:00:00
5482,2013,8,17,18,73.94,57.02,55.49,180.0,8.05546,,0.0,1024.6,10.0,2013-08-17 18:00:00
5483,2013,8,17,19,71.06,57.92,63.18,180.0,5.7539,,0.0,1024.7,10.0,2013-08-17 19:00:00
5484,2013,8,17,20,69.08,59.0,70.26,190.0,4.60312,,0.0,1025.0,10.0,2013-08-17 20:00:00
5485,2013,8,17,21,69.08,60.08,73.02,200.0,8.05546,,0.0,1025.3,10.0,2013-08-17 21:00:00
5486,2013,8,17,22,69.08,60.08,73.02,200.0,4.60312,,0.0,1025.5,10.0,2013-08-17 22:00:00
5487,2013,8,17,23,68.0,59.0,72.92,230.0,4.60312,,0.0,1025.2,10.0,2013-08-17 23:00:00
5488,2013,8,18,0,69.08,57.92,67.59,230.0,3.45234,,0.0,1024.6,10.0,2013-08-18 00:00:00
5489,2013,8,18,1,69.98,57.02,63.45,0.0,0.0,,0.0,1024.4,10.0,2013-08-18 01:00:00
5490,2013,8,18,2,68.0,60.98,78.25,0.0,0.0,,0.0,1024.2,10.0,2013-08-18 02:00:00
5491,2013,8,18,3,66.02,60.08,81.15,70.0,4.60312,,0.0,1024.3,10.0,2013-08-18 03:00:00
5492,2013,8,18,4,66.92,60.98,81.22,0.0,0.0,,0.0,1024.3,10.0,2013-08-18 04:00:00
5493,2013,8,18,5,68.0,62.06,81.29,30.0,3.45234,,0.0,1024.4,10.0,2013-08-18 05:00:00
5494,2013,8,18,6,68.0,62.06,81.29,60.0,4.60312,,0.0,1024.5,9.0,2013-08-18 06:00:00
5495,2013,8,18,7,69.08,62.06,78.33,70.0,3.45234,,0.0,1024.7,10.0,2013-08-18 07:00:00
5496,2013,8,18,8,71.06,60.08,68.25,60.0,5.7539,,0.0,1024.7,10.0,2013-08-18 08:00:00
5497,2013,8,18,9,71.96,59.0,63.7,,4.60312,,0.0,1024.6,10.0,2013-08-18 09:00:00
5498,2013,8,18,10,73.04,57.92,59.08,110.0,8.05546,,0.0,1024.7,10.0,2013-08-18 10:00:00
5499,2013,8,18,11,75.92,55.04,48.34,90.0,6.90468,,0.0,1024.2,10.0,2013-08-18 11:00:00
5500,2013,8,18,12,75.92,55.94,49.95,100.0,4.60312,,0.0,1024.1,10.0,2013-08-18 12:00:00
5501,2013,8,18,13,77.0,53.96,44.84,80.0,4.60312,,0.0,1023.1,10.0,2013-08-18 13:00:00
5502,2013,8,18,14,75.02,59.0,57.47,140.0,5.7539,,0.0,1022.3,10.0,2013-08-18 14:00:00
5503,2013,8,18,15,75.02,59.0,57.47,120.0,8.05546,,0.0,1021.3,10.0,2013-08-18 15:00:00
5504,2013,8,18,16,73.94,57.92,57.32,100.0,6.90468,,0.0,1020.8,10.0,2013-08-18 16:00:00
5505,2013,8,18,17,73.04,57.92,59.08,110.0,8.05546,,0.0,1020.9,10.0,2013-08-18 17:00:00
5506,2013,8,18,18,71.96,57.02,59.32,130.0,6.90468,,0.0,1020.9,10.0,2013-08-18 18:00:00
5507,2013,8,18,19,71.06,59.0,65.67,0.0,0.0,,0.0,1021.1,10.0,2013-08-18 19:00:00
5508,2013,8,18,20,69.98,60.08,70.81,90.0,3.45234,,0.0,1020.9,10.0,2013-08-18 20:00:00
5509,2013,8,18,21,69.08,59.0,70.26,70.0,3.45234,,0.0,1021.0,10.0,2013-08-18 21:00:00
5510,2013,8,18,22,69.08,57.92,67.59,0.0,0.0,,0.0,1021.2,10.0,2013-08-18 22:00:00
5511,2013,8,18,23,66.92,57.92,72.81,190.0,4.60312,,0.0,1021.0,10.0,2013-08-18 23:00:00
5512,2013,8,19,0,66.02,57.92,75.12,200.0,8.05546,,0.0,1020.8,10.0,2013-08-19 00:00:00
5513,2013,8,19,1,66.02,57.92,75.12,220.0,8.05546,,0.0,1020.6,10.0,2013-08-19 01:00:00
5514,2013,8,19,2,66.02,57.92,75.12,230.0,9.20624,,0.0,1020.2,10.0,2013-08-19 02:00:00
5515,2013,8,19,3,66.92,57.02,70.49,240.0,10.35702,,0.0,1020.2,10.0,2013-08-19 03:00:00
5516,2013,8,19,4,66.02,57.92,75.12,250.0,10.35702,,0.0,1020.1,10.0,2013-08-19 04:00:00
5517,2013,8,19,5,66.92,59.0,75.69,260.0,5.7539,,0.0,1020.0,10.0,2013-08-19 05:00:00
5518,2013,8,19,6,66.92,60.08,78.66,250.0,8.05546,,0.0,1020.2,10.0,2013-08-19 06:00:00
5519,2013,8,19,7,68.0,62.06,81.29,240.0,6.90468,,0.0,1020.2,10.0,2013-08-19 07:00:00
5520,2013,8,19,8,71.96,62.96,73.3,250.0,6.90468,,0.0,1019.7,10.0,2013-08-19 08:00:00
5521,2013,8,19,9,75.02,62.96,66.13,230.0,10.35702,,0.0,1019.6,10.0,2013-08-19 09:00:00
5522,2013,8,19,10,75.92,62.96,64.17,230.0,9.20624,,0.0,1019.1,10.0,2013-08-19 10:00:00
5523,2013,8,19,11,75.92,62.06,62.17,230.0,13.80936,,0.0,1019.0,10.0,2013-08-19 11:00:00
5524,2013,8,19,12,75.92,60.98,59.84,230.0,13.80936,,0.0,1018.7,10.0,2013-08-19 12:00:00
5525,2013,8,19,13,77.0,60.08,55.91,240.0,14.960139999999999,,0.0,1018.0,10.0,2013-08-19 13:00:00
5526,2013,8,19,14,75.92,60.08,57.96,240.0,16.11092,,0.0,1017.8,10.0,2013-08-19 14:00:00
5527,2013,8,19,15,75.92,55.94,49.95,230.0,17.2617,,0.0,1017.8,10.0,2013-08-19 15:00:00
5528,2013,8,19,16,75.92,57.92,53.65,230.0,16.11092,,0.0,1017.8,10.0,2013-08-19 16:00:00
5529,2013,8,19,18,75.92,59.0,55.77,270.0,12.65858,,0.0,1017.7,10.0,2013-08-19 18:00:00
5530,2013,8,19,19,73.94,60.08,61.92,250.0,12.65858,,0.0,1017.5,10.0,2013-08-19 19:00:00
5531,2013,8,19,20,71.96,62.96,73.3,250.0,11.5078,,0.0,1017.7,10.0,2013-08-19 20:00:00
5532,2013,8,19,21,73.04,62.96,70.68,250.0,11.5078,,0.0,1017.8,10.0,2013-08-19 21:00:00
5533,2013,8,19,22,71.96,64.04,76.13,260.0,9.20624,,0.0,1018.3,10.0,2013-08-19 22:00:00
5534,2013,8,19,23,71.96,64.94,78.57,250.0,10.35702,,0.0,1018.3,10.0,2013-08-19 23:00:00
5535,2013,8,20,0,71.06,66.02,84.1,250.0,9.20624,,0.0,1018.2,10.0,2013-08-20 00:00:00
5536,2013,8,20,1,69.98,64.94,84.04,260.0,5.7539,,0.0,1017.9,10.0,2013-08-20 01:00:00
5537,2013,8,20,2,69.98,64.94,84.04,260.0,8.05546,,0.0,1018.1,8.0,2013-08-20 02:00:00
5538,2013,8,20,3,69.08,64.94,86.66,260.0,9.20624,,0.0,1018.1,8.0,2013-08-20 03:00:00
5539,2013,8,20,4,68.0,64.94,89.94,260.0,5.7539,,0.0,1018.1,6.0,2013-08-20 04:00:00
5540,2013,8,20,5,68.0,64.94,89.94,260.0,8.05546,,0.0,1018.5,5.0,2013-08-20 05:00:00
5541,2013,8,20,6,69.08,64.94,86.66,290.0,5.7539,,0.0,1019.3,3.0,2013-08-20 06:00:00
5542,2013,8,20,7,71.96,64.94,78.57,270.0,4.60312,,0.0,1019.9,4.0,2013-08-20 07:00:00
5543,2013,8,20,8,73.94,66.02,76.31,240.0,3.45234,,0.0,1020.1,6.0,2013-08-20 08:00:00
5544,2013,8,20,9,78.08,64.94,64.03,230.0,3.45234,,0.0,1020.2,7.0,2013-08-20 09:00:00
5545,2013,8,20,10,82.04,62.06,50.84,310.0,8.05546,,0.0,1020.5,9.0,2013-08-20 10:00:00
5546,2013,8,20,11,84.02,64.04,51.12,240.0,5.7539,,0.0,1020.2,10.0,2013-08-20 11:00:00
5547,2013,8,20,12,84.02,64.94,52.75,220.0,10.35702,,0.0,1019.9,10.0,2013-08-20 12:00:00
5548,2013,8,20,13,82.94,64.94,54.63,210.0,13.80936,,0.0,1019.6,10.0,2013-08-20 13:00:00
5549,2013,8,20,14,84.02,62.96,49.22,200.0,13.80936,,0.0,1019.2,10.0,2013-08-20 14:00:00
5550,2013,8,20,15,80.96,64.94,58.25,190.0,16.11092,,0.0,1019.0,10.0,2013-08-20 15:00:00
5551,2013,8,20,16,80.06,64.04,58.14,200.0,14.960139999999999,,0.0,1018.6,10.0,2013-08-20 16:00:00
5552,2013,8,20,17,78.98,64.94,62.16,200.0,14.960139999999999,,0.0,1018.8,10.0,2013-08-20 17:00:00
5553,2013,8,20,18,77.0,66.02,68.9,190.0,10.35702,,0.0,1018.9,10.0,2013-08-20 18:00:00
5554,2013,8,20,19,75.02,66.92,75.93,190.0,12.65858,,0.0,1019.2,10.0,2013-08-20 19:00:00
5555,2013,8,20,20,75.02,68.0,78.81,0.0,0.0,,0.0,1019.7,10.0,2013-08-20 20:00:00
5556,2013,8,20,21,73.94,69.08,84.8,170.0,3.45234,,0.0,1020.2,10.0,2013-08-20 21:00:00
5557,2013,8,20,22,73.94,69.08,84.8,200.0,3.45234,,0.0,1020.3,10.0,2013-08-20 22:00:00
5558,2013,8,20,23,73.94,69.08,84.8,230.0,5.7539,,0.0,1020.4,10.0,2013-08-20 23:00:00
5559,2013,8,21,0,71.96,69.08,90.66,210.0,4.60312,,0.0,1020.4,10.0,2013-08-21 00:00:00
5560,2013,8,21,1,71.96,69.08,90.66,220.0,4.60312,,0.0,1020.2,10.0,2013-08-21 01:00:00
5561,2013,8,21,2,71.06,68.0,90.06,250.0,4.60312,,0.0,1020.3,10.0,2013-08-21 02:00:00
5562,2013,8,21,3,71.06,68.0,90.06,250.0,5.7539,,0.0,1020.6,10.0,2013-08-21 03:00:00
5563,2013,8,21,4,71.06,66.92,86.77,250.0,3.45234,,0.0,1020.8,10.0,2013-08-21 04:00:00
5564,2013,8,21,5,69.08,66.02,89.98,240.0,4.60312,,0.0,1021.2,10.0,2013-08-21 05:00:00
5565,2013,8,21,6,71.06,66.92,86.77,260.0,6.90468,,0.0,1021.7,8.0,2013-08-21 06:00:00
5566,2013,8,21,7,73.94,66.92,78.72,250.0,4.60312,,0.0,1022.1,9.0,2013-08-21 07:00:00
5567,2013,8,21,8,78.08,66.92,68.59,250.0,4.60312,,0.0,1022.2,9.0,2013-08-21 08:00:00
5568,2013,8,21,9,80.96,64.94,58.25,240.0,3.45234,,0.0,1022.2,10.0,2013-08-21 09:00:00
5569,2013,8,21,10,82.94,62.06,49.37,230.0,8.05546,,0.0,1022.2,10.0,2013-08-21 10:00:00
5570,2013,8,21,11,84.92,62.06,46.32,210.0,10.35702,,0.0,1022.0,10.0,2013-08-21 11:00:00
5571,2013,8,21,12,86.0,60.08,41.71,210.0,11.5078,,0.0,1021.5,10.0,2013-08-21 12:00:00
5572,2013,8,21,13,87.08,57.92,37.31,210.0,11.5078,,0.0,1020.9,10.0,2013-08-21 13:00:00
5573,2013,8,21,14,86.0,60.98,43.07,180.0,14.960139999999999,,0.0,1020.2,10.0,2013-08-21 14:00:00
